10.1109/JIOT.2021.3060508,Security,add
10.1109/JIOT.2021.3062630,Analytical models,del
10.1109/JIOT.2021.3062630,Security,del
10.1109/JIOT.2020.3048403,Routing,add
10.1109/JIOT.2020.3048403,Radio frequency,del
10.1109/JIOT.2020.3048065,Wireless communication,del
10.1109/JIOT.2020.3048065,Energy exchange,del
10.1109/JIOT.2021.3049956,Time division multiple access,add
10.1109/JIOT.2021.3049956,Silicon carbide,add
10.1109/JIOT.2020.3048832,Wireless communication,del
10.1109/JIOT.2020.3048832,Interference,del
10.1109/JIOT.2020.3048357,Computer architecture,add
10.1109/JIOT.2021.3050244,Fabrics,del
10.1109/JIOT.2021.3050244,Security,del
10.1109/JIOT.2020.3048019,Demodulation,del
10.1109/JIOT.2020.3048019,Turbo codes,del
10.1109/JIOT.2020.3048177,Reliability,add
10.1109/JIOT.2020.3048177,Security,del
10.1109/JIOT.2021.3049326,Computer architecture,del
10.1109/JIOT.2021.3049631,Routing,add
10.1109/JIOT.2021.3049631,Security,del
10.1109/JIOT.2020.3047982,Rayleigh channels,del
10.1109/JIOT.2020.3048993,Analytical models,del
10.1109/JIOT.2020.3048993,Reliability,del
10.1109/JIOT.2021.3050555,Computer architecture,del
10.1109/JIOT.2021.3050274,Computer architecture,add
10.1109/JIOT.2021.3050274,Interference,del
10.1109/JIOT.2021.3050274,Reliability,add
10.1109/JIOT.2020.3048937,Wireless communication,add
10.1109/JIOT.2020.3048937,Radio frequency,add
10.1109/JIOT.2020.3049018,Routing,add
10.1109/JIOT.2020.3049018,Wireless communication,del
10.1109/JIOT.2021.3050436,Acoustics,add
10.1109/JIOT.2021.3051098,Wireless communication,add
10.1109/JIOT.2021.3050676,Security,add
10.1109/JIOT.2021.3050703,Security,add
10.1109/JIOT.2021.3050802,Vehicular ad hoc networks,add
10.1109/JIOT.2021.3050802,Distributed databases,add
10.1109/JIOT.2021.3050802,Access control,del
10.1109/JIOT.2021.3050710,Security,add
10.1109/JIOT.2021.3051344,Wireless communication,del
10.1109/JIOT.2021.3051344,Radio frequency,del
10.1109/JIOT.2021.3051344,Radio transmitters,add
10.1109/JIOT.2021.3051290,Vehicular ad hoc networks,del
10.1109/JIOT.2021.3051382,Stochastic processes,add
10.1109/JIOT.2021.3051382,Artificial neural networks,add
10.1109/JIOT.2021.3051214,Autonomous aerial vehicles,add
10.1109/JIOT.2021.3051247,Computer architecture,add
10.1109/JIOT.2021.3051247,Recurrent neural networks,add
10.1109/JIOT.2021.3051362,Access control,add
10.1109/JIOT.2021.3051362,Security,del
10.1109/JIOT.2021.3052016,Acceleration,del
10.1109/JIOT.2021.3051480,Machine learning,del
10.1109/JIOT.2021.3051580,Radar antennas,del
10.1109/JIOT.2021.3051580,Location awareness,del
10.1109/JIOT.2021.3053184,Autonomous vehicles,del
10.1109/JIOT.2021.3052045,Cost function,add
10.1109/JIOT.2021.3052045,Electric vehicles,add
10.1109/JIOT.2021.3052045,Economics,del
10.1109/JIOT.2021.3051603,Interference,add
10.1109/JIOT.2021.3052965,Reliability,del
10.1109/JIOT.2021.3052925,Wireless communication,add
10.1109/JIOT.2021.3051574,Sports,add
10.1109/JIOT.2021.3052691,Interference,del
10.1109/JIOT.2021.3052691,Wireless communication,add
10.1109/JIOT.2021.3052691,Artificial neural networks,del
10.1109/JIOT.2021.3051652,Computer architecture,del
10.1109/JIOT.2021.3053290,Radio frequency,del
10.1109/JIOT.2021.3052184,Security,del
10.1109/JIOT.2021.3052184,Field programmable gate arrays,del
10.1109/JIOT.2021.3051402,Security,del
10.1109/JIOT.2021.3051475,Silicon carbide,del
10.1109/JIOT.2021.3051475,Downlink,add
10.1109/JIOT.2021.3051270,Calibration,add
10.1109/JIOT.2021.3051270,Reliability,add
10.1109/JIOT.2021.3051722,Time-domain analysis,del
10.1109/JIOT.2021.3052105,Acceleration,del
10.1109/JIOT.2021.3053339,Unicast,add
10.1109/JIOT.2021.3053339,Routing,add
10.1109/JIOT.2021.3053283,Machine learning,del
10.1109/JIOT.2021.3054649,Computer architecture,add
10.1109/JIOT.2021.3054649,Collaboration,add
10.1109/JIOT.2021.3054649,Safety,del
10.1109/JIOT.2021.3051768,Routing,add
10.1109/JIOT.2021.3052823,Wireless communication,del
10.1109/JIOT.2021.3051611,Distributed databases,add
10.1109/JIOT.2021.3051234,Wireless communication,add
10.1109/JIOT.2021.3051343,Machine learning,add
10.1109/JIOT.2021.3051343,Pipelines,add
10.1109/JIOT.2021.3053017,Recycling,add
10.1109/JIOT.2021.3052498,Computer architecture,add
10.1109/JIOT.2021.3059222,Computer architecture,del
10.1109/JIOT.2021.3058699,Security,add
10.1109/JIOT.2021.3058792,Interference,add
10.1109/JIOT.2021.3059281,Robot sensing systems,del
10.1109/JIOT.2021.3059047,Security,del
10.1109/JIOT.2021.3059457,Security,add
10.1109/JIOT.2021.3058680,Wireless communication,del
10.1109/JIOT.2021.3059570,Security,add
10.1109/JIOT.2021.3059570,Digital signatures,del
10.1109/JIOT.2021.3059570,Heart beat,add
10.1109/JIOT.2021.3059870,Acoustics,add
10.1109/JIOT.2021.3059870,Location awareness,add
10.1109/JIOT.2021.3059880,Security,del
10.1109/JIOT.2021.3058946,Computer architecture,del
10.1109/JIOT.2021.3058946,Access control,del
10.1109/JIOT.2021.3058953,Computer architecture,del
10.1109/JIOT.2021.3058953,Security,add
10.1109/JIOT.2021.3058953,Distributed databases,del
10.1109/JIOT.2021.3069943,Safety,del
10.1109/JIOT.2021.3068182,Stochastic processes,add
10.1109/JIOT.2021.3068525,Time division multiple access,del
10.1109/JIOT.2021.3072505,Wireless communication,add
10.1109/JIOT.2021.3072505,Aircraft,add
10.1109/JIOT.2021.3072505,Radio frequency,add
10.1109/JIOT.2021.3074054,Security,add
10.1109/JIOT.2021.3073505,Downlink,add
10.1109/JIOT.2021.3063686,Machine learning,del
10.1109/JIOT.2021.3063686,Wireless communication,del
10.1109/JIOT.2021.3063686,Security,add
10.1109/JIOT.2021.3063147,Learning systems,del
10.1109/JIOT.2021.3063147,Acceleration,del
10.1109/JIOT.2021.3063497,Neurons,del
10.1109/JIOT.2021.3069120,Security,del
10.1109/JIOT.2021.3074544,Security,add
10.1109/JIOT.2021.3075901,Computer architecture,del
10.1109/JIOT.2021.3061314,Artificial neural networks,del
10.1109/JIOT.2021.3061314,Neurons,del
10.1109/JIOT.2021.3060764,Collaboration,add
10.1109/JIOT.2021.3061531,Routing,add
10.1109/JIOT.2021.3061531,Access control,add
10.1109/JIOT.2021.3061531,Distributed databases,add
10.1109/JIOT.2021.3061531,Security,add
10.1109/JIOT.2021.3061531,Computer architecture,add
10.1109/JIOT.2021.3060438,Wireless communication,del
10.1109/JIOT.2021.3060438,Security,add
10.1109/JIOT.2021.3060438,Physical layer,del
10.1109/JIOT.2021.3062569,Collaboration,add
10.1109/JIOT.2021.3062420,Collaboration,add
10.1109/JIOT.2021.3062420,Anomaly detection,del
10.1109/JIOT.2021.3060703,Wireless communication,add
10.1109/JIOT.2021.3061727,Electroencephalography,del
10.1109/JIOT.2021.3061467,Access control,del
10.1109/JIOT.2021.3061467,Gallium nitride,del
10.1109/JIOT.2021.3060878,Recurrent neural networks,del
10.1109/JIOT.2021.3061087,Wireless communication,add
10.1109/JIOT.2021.3061087,Radio frequency,add
10.1109/JIOT.2021.3063300,Investment,del
10.1109/JIOT.2021.3062659,Interference,del
10.1109/JIOT.2021.3063509,Wireless communication,del
10.1109/JIOT.2021.3063509,Interference,del
10.1109/JIOT.2021.3063375,Radio frequency,add
10.1109/JIOT.2021.3063504,Computer architecture,del
10.1109/JIOT.2021.3063512,Location awareness,del
10.1109/JIOT.2021.3063512,Radio transmitters,del
10.1109/JIOT.2021.3063621,Routing,del
10.1109/JIOT.2021.3063621,Safety,add
10.1109/JIOT.2021.3063462,Interference,add
10.1109/JIOT.2021.3063435,Analytical models,del
10.1109/JIOT.2021.3071915,Reliability,del
10.1109/JIOT.2021.3092440,Special issues and sections,add
10.1109/JIOT.2020.3014947,Security,add
10.1109/JIOT.2020.3019398,Anomaly detection,del
10.1109/JIOT.2020.3032935,Security,add
10.1109/JIOT.2020.3032935,Anomaly detection,del
10.1109/JIOT.2020.3023105,Machine learning,del
10.1109/JIOT.2020.3023105,Time-domain analysis,del
10.1109/JIOT.2021.3057694,Wireless communication,del
10.1109/JIOT.2020.3008170,Big Data,add
10.1109/JIOT.2020.3015987,Anomaly detection,del
10.1109/JIOT.2020.3021488,Search problems,del
10.1109/JIOT.2020.3001010,Economics,del
10.1109/JIOT.2020.3001010,Big Data,add
10.1109/JIOT.2020.3026826,Big Data,add
10.1109/JIOT.2020.3026988,Distributed databases,add
10.1109/JIOT.2020.3007650,Machine learning,del
10.1109/JIOT.2020.3004732,Computer architecture,add
10.1109/JIOT.2020.3004732,Security,del
10.1109/JIOT.2020.3024885,Safety,del
10.1109/JIOT.2020.3015381,Sentiment analysis,del
10.1109/JIOT.2020.3011558,IEEE 802.11n Standard,add
10.1109/JIOT.2020.3011558,Wireless communication,del
10.1109/JIOT.2020.3007751,Network architecture,add
10.1109/JIOT.2020.3014845,Computer architecture,del
10.1109/JIOT.2021.3072611,Security,add
10.1109/JIOT.2021.3073904,Robots,add
10.1109/JIOT.2021.3072908,Support vector machines,del
10.1109/JIOT.2021.3068463,Radio access technologies,del
10.1109/JIOT.2021.3068463,Security,add
10.1109/JIOT.2021.3063732,Demodulation,del
10.1109/JIOT.2021.3063718,Abdomen,del
10.1109/JIOT.2021.3063779,Search problems,add
10.1109/JIOT.2021.3063806,Bitcoin,del
10.1109/JIOT.2021.3063806,Security,del
10.1109/JIOT.2021.3064342,Acceleration,del
10.1109/JIOT.2021.3064150,Artificial neural networks,add
10.1109/JIOT.2021.3064150,Stochastic processes,add
10.1109/JIOT.2021.3064150,Wireless communication,del
10.1109/JIOT.2021.3064216,Location awareness,add
10.1109/JIOT.2021.3064216,Global navigation satellite system,del
10.1109/JIOT.2021.3064341,Radio frequency,del
10.1109/JIOT.2021.3063950,Programming,del
10.1109/JIOT.2021.3063950,Wireless communication,add
10.1109/JIOT.2021.3064069,Radio frequency,add
10.1109/JIOT.2021.3064225,Computer architecture,add
10.1109/JIOT.2021.3064041,Autonomous vehicles,del
10.1109/JIOT.2021.3064043,Wireless communication,add
10.1109/JIOT.2021.3082281,Wireless communication,add
10.1109/JIOT.2021.3081918,Location awareness,del
10.1109/JIOT.2021.3088217,Computer architecture,del
10.1109/JIOT.2021.3055827,Password,add
10.1109/JIOT.2021.3055827,Security,add
10.1109/JIOT.2021.3065683,Frequency measurement,del
10.1109/JIOT.2021.3065683,Radio frequency,del
10.1109/JIOT.2021.3065740,Radio frequency,del
10.1109/JIOT.2021.3065815,Computer architecture,add
10.1109/JIOT.2021.3066104,Reliability,add
10.1109/JIOT.2021.3066476,Wireless communication,add
10.1109/JIOT.2021.3066507,Radar antennas,del
10.1109/JIOT.2021.3065631,Security,del
10.1109/JIOT.2021.3065631,Rail transportation,del
10.1109/JIOT.2021.3065411,Stochastic processes,add
10.1109/JIOT.2021.3065966,Radio frequency,add
10.1109/JIOT.2021.3065368,Big Data,add
10.1109/JIOT.2021.3065368,Wireless communication,add
10.1109/JIOT.2021.3066448,Foot,del
10.1109/JIOT.2021.3066448,Support vector machines,del
10.1109/JIOT.2021.3064330,Information processing,del
10.1109/JIOT.2021.3064330,Radio frequency,del
10.1109/JIOT.2021.3066107,Location awareness,del
10.1109/JIOT.2021.3066243,Location awareness,del
10.1109/JIOT.2021.3066243,Time division multiple access,add
10.1109/JIOT.2021.3064986,Computer architecture,add
10.1109/JIOT.2021.3064932,Physical layer,del
10.1109/JIOT.2021.3066502,Wireless communication,add
10.1109/JIOT.2021.3066502,Interference,del
10.1109/JIOT.2021.3065680,Routing,del
10.1109/JIOT.2021.3066048,Wireless communication,add
10.1109/JIOT.2021.3065716,Data integrity,del
10.1109/JIOT.2021.3066531,Wireless communication,del
10.1109/JIOT.2021.3066531,Reliability,add
10.1109/JIOT.2021.3065691,Routing,del
10.1109/JIOT.2021.3067515,Location awareness,del
10.1109/JIOT.2021.3068040,Radio frequency,add
10.1109/JIOT.2021.3068040,Wireless communication,del
10.1109/JIOT.2021.3067379,Radio transmitters,del
10.1109/JIOT.2021.3067591,Security,add
10.1109/JIOT.2021.3067591,Routing,add
10.1109/JIOT.2021.3067591,Unicast,add
10.1109/JIOT.2021.3067951,Economics,del
10.1109/JIOT.2021.3067667,Pipelines,add
10.1109/JIOT.2021.3067667,Support vector machines,del
10.1109/JIOT.2021.3067732,Collaboration,del
10.1109/JIOT.2021.3067948,Radio frequency,del
10.1109/JIOT.2021.3068284,Location awareness,add
10.1109/JIOT.2021.3068198,Fabrics,del
10.1109/JIOT.2021.3081772,Water pollution,add
10.1109/JIOT.2021.3081772,Robot sensing systems,add
10.1109/JIOT.2021.3088875,Computer architecture,del
10.1109/JIOT.2021.3070062,Robot sensing systems,del
10.1109/JIOT.2021.3070062,Reliability,add
10.1109/JIOT.2021.3068175,Information processing,add
10.1109/JIOT.2021.3068489,Security,del
10.1109/JIOT.2021.3069642,Machine learning,del
10.1109/JIOT.2021.3068410,Security,add
10.1109/JIOT.2021.3069659,Interference,add
10.1109/JIOT.2021.3069659,Time division multiple access,del
10.1109/JIOT.2021.3068571,Robot sensing systems,del
10.1109/JIOT.2021.3070242,Reliability,add
10.1109/JIOT.2021.3068736,Robot sensing systems,del
10.1109/JIOT.2021.3068736,Robots,add
10.1109/JIOT.2021.3070209,Interference,del
10.1109/JIOT.2021.3068090,Location awareness,del
10.1109/JIOT.2021.3070225,Robot sensing systems,del
10.1109/JIOT.2021.3070225,Radio frequency,add
10.1109/JIOT.2021.3068490,Reliability,del
10.1109/JIOT.2021.3068226,Security,del
10.1109/JIOT.2021.3068226,Access control,add
10.1109/JIOT.2021.3068492,Wireless communication,del
10.1109/JIOT.2021.3068878,Computer architecture,add
10.1109/JIOT.2021.3068721,Wireless communication,del
10.1109/JIOT.2021.3068268,Security,add
10.1109/JIOT.2021.3068518,Interference,add
10.1109/JIOT.2021.3068364,Security,add
10.1109/JIOT.2021.3068364,Wireless communication,del
10.1109/JIOT.2021.3068428,Wireless communication,add
10.1109/JIOT.2021.3068755,Acoustics,del
10.1109/JIOT.2021.3068755,Metadata,del
10.1109/JIOT.2021.3068298,Location awareness,add
10.1109/JIOT.2021.3069951,Computer architecture,del
10.1109/JIOT.2021.3069951,Human factors,del
10.1109/JIOT.2021.3069951,Cyberattack,del
10.1109/JIOT.2021.3069670,Downlink,add
10.1109/JIOT.2021.3068601,Haptic interfaces,add
10.1109/JIOT.2021.3104988,Special issues and sections,add
10.1109/JIOT.2021.3051361,Packet loss,del
10.1109/JIOT.2021.3049384,Radio frequency,del
10.1109/JIOT.2021.3064055,Wireless communication,del
10.1109/JIOT.2021.3049999,Distributed databases,add
10.1109/JIOT.2021.3049999,Routing,add
10.1109/JIOT.2021.3049999,Reliability,del
10.1109/JIOT.2021.3064511,Dictionaries,add
10.1109/JIOT.2021.3067013,Directive antennas,add
10.1109/JIOT.2021.3070367,Noise measurement,del
10.1109/JIOT.2021.3070309,Personal area networks,add
10.1109/JIOT.2021.3071152,Location awareness,add
10.1109/JIOT.2021.3071152,Received signal strength indicator,add
10.1109/JIOT.2021.3071287,Microphone arrays,add
10.1109/JIOT.2021.3071287,Acoustics,add
10.1109/JIOT.2021.3071591,Wireless communication,del
10.1109/JIOT.2021.3071591,Reliability,add
10.1109/JIOT.2021.3072115,Wireless communication,del
10.1109/JIOT.2021.3071781,Interference,add
10.1109/JIOT.2021.3071693,Location awareness,add
10.1109/JIOT.2021.3071553,Resists,del
10.1109/JIOT.2021.3071553,Access control,add
10.1109/JIOT.2021.3071553,Dictionaries,add
10.1109/JIOT.2021.3072769,Analytical models,add
10.1109/JIOT.2021.3071354,Downlink,del
10.1109/JIOT.2021.3071362,Security,del
10.1109/JIOT.2021.3071362,Computer architecture,add
10.1109/JIOT.2021.3072201,Location awareness,add
10.1109/JIOT.2021.3072201,Light emitting diodes,del
10.1109/JIOT.2021.3072038,Wireless communication,add
10.1109/JIOT.2021.3071398,Security,add
10.1109/JIOT.2021.3071398,Reliability,del
10.1109/JIOT.2021.3072354,Global navigation satellite system,del
10.1109/JIOT.2021.3071378,Wireless communication,del
10.1109/JIOT.2021.3071563,Security,add
10.1109/JIOT.2021.3072985,Silicon carbide,del
10.1109/JIOT.2021.3072965,Wireless communication,del
10.1109/JIOT.2021.3072965,Interference,add
10.1109/JIOT.2021.3072996,Wireless communication,add
10.1109/JIOT.2021.3072987,Wireless communication,del
10.1109/JIOT.2021.3072987,Information processing,del
10.1109/JIOT.2021.3072953,Linear programming,add
10.1109/JIOT.2021.3073034,Dispatching,add
10.1109/JIOT.2021.3073008,Security,add
10.1109/JIOT.2021.3073008,Access control,del
10.1109/JIOT.2021.3072840,Economics,add
10.1109/JIOT.2020.3006839,Wireless communication,del
10.1109/JIOT.2020.3006839,Received signal strength indicator,del
10.1109/JIOT.2020.3006839,Routing,add
10.1109/JIOT.2020.3006896,Security,del
10.1109/JIOT.2020.3007070,Wireless communication,add
10.1109/JIOT.2020.3007070,Cost function,add
10.1109/JIOT.2020.3008232,Perturbation methods,del
10.1109/JIOT.2020.3008299,Autonomous aerial vehicles,del
10.1109/JIOT.2020.3008773,Password,del
10.1109/JIOT.2020.3008842,Ear,del
10.1109/JIOT.2020.3008842,Artificial neural networks,add
10.1109/JIOT.2020.3008906,Security,del
10.1109/JIOT.2020.3009834,Interference,del
10.1109/JIOT.2020.3009834,Reliability,add
10.1109/JIOT.2020.3010023,Security,add
10.1109/JIOT.2020.3009180,Machine learning,del
10.1109/JIOT.2020.3010532,Downlink,del
10.1109/JIOT.2020.3009715,Safety,add
10.1109/JIOT.2020.3009715,Robot sensing systems,add
10.1109/JIOT.2020.3011139,Downlink,del
10.1109/JIOT.2020.3010479,Noise measurement,add
10.1109/JIOT.2020.3012580,Power supplies,del
10.1109/JIOT.2020.3012835,Wireless communication,del
10.1109/JIOT.2020.3012835,Energy exchange,del
10.1109/JIOT.2020.3026692,Machine learning,add
10.1109/JIOT.2021.3111457,Special issues and sections,add
10.1109/JIOT.2021.3111457,OFDM modulation,add
10.1109/JIOT.2020.3004432,Downlink,del
10.1109/JIOT.2020.3007017,Interference,del
10.1109/JIOT.2020.3026730,Wireless communication,del
10.1109/JIOT.2020.3033553,Interference,del
10.1109/JIOT.2020.3031622,Downlink,del
10.1109/JIOT.2020.3031622,Wireless communication,add
10.1109/JIOT.2020.3030675,Wireless communication,del
10.1109/JIOT.2020.3032446,Wireless communication,del
10.1109/JIOT.2020.3040303,Wireless communication,add
10.1109/JIOT.2020.3040303,Directive antennas,add
10.1109/JIOT.2020.3038899,Wireless communication,add
10.1109/JIOT.2020.3038595,Wireless communication,add
10.1109/JIOT.2020.3038595,Interference,del
10.1109/JIOT.2020.3038794,Optical sensors,del
10.1109/JIOT.2020.3048050,Safety,add
10.1109/JIOT.2020.3048050,Autonomous vehicles,del
10.1109/JIOT.2020.3048793,Artificial neural networks,del
10.1109/JIOT.2020.3048793,Machine learning,add
10.1109/JIOT.2020.3047642,Routing,add
10.1109/JIOT.2020.3047642,Machine learning,del
10.1109/JIOT.2021.3052162,Analytical models,add
10.1109/JIOT.2021.3053088,Compressed sensing,del
10.1109/JIOT.2021.3050924,MIMO communication,add
10.1109/JIOT.2021.3050924,Spatial resolution,add
10.1109/JIOT.2021.3050880,Man-machine systems,add
10.1109/JIOT.2021.3050880,Bit error rate,add
10.1109/JIOT.2021.3052512,Radar antennas,add
10.1109/JIOT.2021.3052512,Multiple signal classification,add
10.1109/JIOT.2021.3061510,Interference,del
10.1109/JIOT.2021.3062880,MIMO communication,del
10.1109/JIOT.2021.3062880,Security,add
10.1109/JIOT.2021.3064872,Reliability,del
10.1109/JIOT.2021.3064061,Reliability,del
10.1109/JIOT.2021.3064376,Location awareness,del
10.1109/JIOT.2021.3073367,Interference,del
10.1109/JIOT.2021.3063840,Security,del
10.1109/JIOT.2021.3073973,Location awareness,add
10.1109/JIOT.2021.3073705,Discrete wavelet transforms,del
10.1109/JIOT.2021.3073705,Anomaly detection,del
10.1109/JIOT.2021.3073705,Principal component analysis,add
10.1109/JIOT.2021.3071396,Interference,del
10.1109/JIOT.2021.3073912,Layout,add
10.1109/JIOT.2021.3073912,Wireless communication,del
10.1109/JIOT.2021.3073912,Image reconstruction,del
10.1109/JIOT.2021.3073912,Imaging,add
10.1109/JIOT.2021.3073239,Reliability,add
10.1109/JIOT.2021.3073239,MIMO communication,del
10.1109/JIOT.2021.3073060,Frequency measurement,del
10.1109/JIOT.2021.3073197,Radio frequency,del
10.1109/JIOT.2021.3073237,Interference,del
10.1109/JIOT.2021.3074499,Reliability,del
10.1109/JIOT.2021.3074571,Robot sensing systems,add
10.1109/JIOT.2021.3114575,Special issues and sections,add
10.1109/JIOT.2020.3038009,Security,add
10.1109/JIOT.2021.3078702,Routing,del
10.1109/JIOT.2021.3078702,Security,del
10.1109/JIOT.2020.3029221,Reliability,add
10.1109/JIOT.2021.3081420,Reliability,del
10.1109/JIOT.2021.3081420,Security,del
10.1109/JIOT.2021.3051419,Security,del
10.1109/JIOT.2021.3051419,Wireless communication,del
10.1109/JIOT.2021.3052910,Computer architecture,del
10.1109/JIOT.2021.3052910,Security,add
10.1109/JIOT.2021.3052604,Fabrics,del
10.1109/JIOT.2021.3052604,Security,add
10.1109/JIOT.2020.3024180,Security,del
10.1109/JIOT.2021.3063549,Heart beat,add
10.1109/JIOT.2021.3115295,Wireless communication,del
10.1109/JIOT.2021.3115295,Special issues and sections,del
10.1109/JIOT.2021.3097266,Security,add
10.1109/JIOT.2021.3098508,Wireless communication,del
10.1109/JIOT.2021.3100457,Silicon carbide,del
10.1109/JIOT.2021.3102385,Security,add
10.1109/JIOT.2021.3102385,Network architecture,del
10.1109/JIOT.2021.3098692,Distributed databases,add
10.1109/JIOT.2021.3097053,Network servers,add
10.1109/JIOT.2021.3097947,Autonomous vehicles,del
10.1109/JIOT.2020.3021594,Machine learning,add
10.1109/JIOT.2020.3020899,Critical infrastructure,del
10.1109/JIOT.2020.3020899,Security,del
10.1109/JIOT.2020.3022873,Programming,del
10.1109/JIOT.2020.3022873,Access control,del
10.1109/JIOT.2020.3046441,Security,del
10.1109/JIOT.2020.3046441,Computer architecture,add
10.1109/JIOT.2021.3062288,Wireless communication,add
10.1109/JIOT.2021.3074746,Wireless communication,del
10.1109/JIOT.2021.3074823,Security,del
10.1109/JIOT.2021.3074830,Metadata,add
10.1109/JIOT.2021.3074830,Computer architecture,add
10.1109/JIOT.2021.3074702,Packet loss,del
10.1109/JIOT.2021.3074737,Interference,del
10.1109/JIOT.2021.3074737,Reliability,del
10.1109/JIOT.2021.3074737,Silicon carbide,del
10.1109/JIOT.2021.3074877,Casting,add
10.1109/JIOT.2021.3075578,Packet loss,del
10.1109/JIOT.2021.3075578,Routing,del
10.1109/JIOT.2021.3075578,Analytical models,add
10.1109/JIOT.2021.3075158,Reliability,del
10.1109/JIOT.2021.3075167,Interference,del
10.1109/JIOT.2021.3075167,Heart beat,del
10.1109/JIOT.2021.3078719,Radio access technologies,del
10.1109/JIOT.2021.3075346,Routing,add
10.1109/JIOT.2021.3074907,Magnetic domains,add
10.1109/JIOT.2021.3075661,Wireless communication,del
10.1109/JIOT.2021.3116407,Special issues and sections,del
10.1109/JIOT.2021.3073864,North America,del
10.1109/JIOT.2021.3097946,Blood vessels,del
10.1109/JIOT.2021.3097946,Blood,add
10.1109/JIOT.2021.3051158,Machine learning,add
10.1109/JIOT.2021.3052778,Computer architecture,del
10.1109/JIOT.2021.3105647,Electroencephalography,add
10.1109/JIOT.2020.3045024,Big Data,add
10.1109/JIOT.2021.3052363,Dictionaries,del
10.1109/JIOT.2021.3056126,Support vector machines,add
10.1109/JIOT.2021.3056126,Fatigue,del
10.1109/JIOT.2021.3056126,Time-domain analysis,add
10.1109/JIOT.2021.3052066,Wireless communication,add
10.1109/JIOT.2020.3033806,Collaboration,add
10.1109/JIOT.2021.3068775,Big Data,add
10.1109/JIOT.2021.3085778,Tensors,add
10.1109/JIOT.2021.3053420,Blood,del
10.1109/JIOT.2021.3053420,Heart beat,add
10.1109/JIOT.2021.3079304,Perturbation methods,add
10.1109/JIOT.2021.3075694,Security,add
10.1109/JIOT.2021.3075681,Fault tolerance,del
10.1109/JIOT.2021.3075673,Collaboration,add
10.1109/JIOT.2021.3077593,Reliability,del
10.1109/JIOT.2021.3077593,Forestry,del
10.1109/JIOT.2021.3075532,Global navigation satellite system,add
10.1109/JIOT.2021.3075540,Support vector machines,del
10.1109/JIOT.2021.3077007,Smart transportation,add
10.1109/JIOT.2021.3076925,Stochastic processes,add
10.1109/JIOT.2021.3075563,Routing,del
10.1109/JIOT.2021.3077497,Analytical models,del
10.1109/JIOT.2021.3077497,Reliability,del
10.1109/JIOT.2021.3078331,Location awareness,add
10.1109/JIOT.2021.3078331,Noise measurement,del
10.1109/JIOT.2021.3078331,Wireless communication,add
10.1109/JIOT.2021.3078175,Security,del
10.1109/JIOT.2021.3077912,Interference,add
10.1109/JIOT.2021.3077850,Analytical models,add
10.1109/JIOT.2021.3077850,Security,del
10.1109/JIOT.2021.3077850,Model checking,del
10.1109/JIOT.2021.3078062,Security,del
10.1109/JIOT.2021.3078407,Wireless communication,del
10.1109/JIOT.2021.3078072,Computer security,add
10.1109/JIOT.2021.3078188,Interference,add
10.1109/JIOT.2021.3078188,Downlink,del
10.1109/JIOT.2021.3078746,Autonomous vehicles,del
10.1109/JIOT.2021.3080084,Classification,del
10.1109/JIOT.2021.3080084,Dictionaries,del
10.1109/JIOT.2021.3080401,Distributed databases,add
10.1109/JIOT.2021.3080518,Radio frequency,del
10.1109/JIOT.2021.3080527,Security,add
10.1109/JIOT.2021.3080709,Computer architecture,del
10.1109/JIOT.2021.3080735,Computer architecture,del
10.1109/JIOT.2021.3080735,Routing,del
10.1109/JIOT.2021.3081692,Access control,add
10.1109/JIOT.2021.3081692,Wireless communication,add
10.1109/JIOT.2021.3082168,Machine learning,add
10.1109/JIOT.2021.3082168,Wireless communication,del
10.1109/JIOT.2021.3078216,Location awareness,add
10.1109/JIOT.2021.3078782,Channel state estimation,add
10.1109/JIOT.2021.3078782,Support vector machines,add
10.1109/JIOT.2021.3080078,Support vector machines,add
10.1109/JIOT.2021.3080078,Wireless communication,del
10.1109/JIOT.2021.3081555,Location awareness,del
10.1109/JIOT.2021.3081741,Security,add
10.1109/JIOT.2021.3081741,Industrial control,add
10.1109/JIOT.2021.3081044,Optical sensors,add
10.1109/JIOT.2021.3081044,Phosphorescence,add
10.1109/JIOT.2021.3081596,Reliability,del
10.1109/JIOT.2021.3081698,Reliability,del
10.1109/JIOT.2021.3081698,Rayleigh channels,del
10.1109/JIOT.2021.3081816,Stochastic processes,add
10.1109/JIOT.2021.3081816,Wireless communication,del
10.1109/JIOT.2021.3081821,Security,add
10.1109/JIOT.2021.3081821,Search problems,del
10.1109/JIOT.2021.3082102,Wireless communication,add
10.1109/JIOT.2021.3082161,Wireless communication,del
10.1109/JIOT.2021.3082428,Silicon carbide,add
10.1109/JIOT.2021.3082428,Interference,del
10.1109/JIOT.2021.3082542,Security,add
10.1109/JIOT.2021.3082542,Trusted computing,del
10.1109/JIOT.2021.3082633,Collaboration,del
10.1109/JIOT.2021.3082633,Robot sensing systems,add
10.1109/JIOT.2021.3083065,Wireless communication,del
10.1109/JIOT.2021.3083196,System-on-chip,del
10.1109/JIOT.2021.3083196,Field programmable gate arrays,del
10.1109/JIOT.2021.3083648,Wireless communication,add
10.1109/JIOT.2020.3034925,Acceleration,del
10.1109/JIOT.2020.3035087,Machine learning,add
